Date;ISIN;Indexvalue
25.10.2021;CH0023524637;16.7324
26.10.2021;CH0023524637;16.6204
27.10.2021;CH0023524637;16.9022
28.10.2021;CH0023524637;17.1299
29.10.2021;CH0023524637;17.1435
01.11.2021;CH0023524637;17.2677
02.11.2021;CH0023524637;17.174
03.11.2021;CH0023524637;17.0538
04.11.2021;CH0023524637;16.9403
05.11.2021;CH0023524637;16.8669
08.11.2021;CH0023524637;17.0271
09.11.2021;CH0023524637;17.144
10.11.2021;CH0023524637;17.3049
11.11.2021;CH0023524637;17.2714
12.11.2021;CH0023524637;17.3519
15.11.2021;CH0023524637;17.3732
16.11.2021;CH0023524637;17.432
17.11.2021;CH0023524637;17.5315
18.11.2021;CH0023524637;17.5696
19.11.2021;CH0023524637;17.8074
22.11.2021;CH0023524637;17.873
23.11.2021;CH0023524637;17.8982
24.11.2021;CH0023524637;18.2841
25.11.2021;CH0023524637;18.179
26.11.2021;CH0023524637;18.7452
29.11.2021;CH0023524637;18.7937
30.11.2021;CH0023524637;18.658
01.12.2021;CH0023524637;18.6864
02.12.2021;CH0023524637;19.2317
03.12.2021;CH0023524637;19.168
06.12.2021;CH0023524637;19.2219
07.12.2021;CH0023524637;19.2016
08.12.2021;CH0023524637;18.8312
09.12.2021;CH0023524637;18.8118
10.12.2021;CH0023524637;18.7812
13.12.2021;CH0023524637;18.5817
14.12.2021;CH0023524637;19.0132
15.12.2021;CH0023524637;19.01
16.12.2021;CH0023524637;18.691
17.12.2021;CH0023524637;19.0622
20.12.2021;CH0023524637;19.6912
21.12.2021;CH0023524637;19.7434
22.12.2021;CH0023524637;19.5489
23.12.2021;CH0023524637;19.1034
27.12.2021;CH0023524637;18.9962
28.12.2021;CH0023524637;19.0364
29.12.2021;CH0023524637;18.8405
30.12.2021;CH0023524637;19.1293
03.01.2022;CH0023524637;18.9842
04.01.2022;CH0023524637;18.7938
05.01.2022;CH0023524637;18.7698
06.01.2022;CH0023524637;18.7963
07.01.2022;CH0023524637;18.8934
10.01.2022;CH0023524637;18.99
11.01.2022;CH0023524637;19.0044
12.01.2022;CH0023524637;18.8624
13.01.2022;CH0023524637;18.6729
14.01.2022;CH0023524637;18.7498
17.01.2022;CH0023524637;18.9284
18.01.2022;CH0023524637;18.921
19.01.2022;CH0023524637;18.9388
20.01.2022;CH0023524637;18.9622
21.01.2022;CH0023524637;18.8904
24.01.2022;CH0023524637;19.1794
25.01.2022;CH0023524637;20.0981
26.01.2022;CH0023524637;19.9957
27.01.2022;CH0023524637;19.3957
28.01.2022;CH0023524637;19.3795
31.01.2022;CH0023524637;19.443
01.02.2022;CH0023524637;19.0207
02.02.2022;CH0023524637;18.9752
03.02.2022;CH0023524637;18.9067
04.02.2022;CH0023524637;18.9994
07.02.2022;CH0023524637;19.202
08.02.2022;CH0023524637;19.1024
09.02.2022;CH0023524637;19.1004
10.02.2022;CH0023524637;18.8412
11.02.2022;CH0023524637;19.0672
14.02.2022;CH0023524637;19.3076
15.02.2022;CH0023524637;19.6542
16.02.2022;CH0023524637;19.52
17.02.2022;CH0023524637;19.4953
18.02.2022;CH0023524637;19.6525
21.02.2022;CH0023524637;19.9798
22.02.2022;CH0023524637;20.167
23.02.2022;CH0023524637;19.7952
24.02.2022;CH0023524637;19.8443
25.02.2022;CH0023524637;20.4637
28.02.2022;CH0023524637;19.9197
01.03.2022;CH0023524637;20.0887
02.03.2022;CH0023524637;20.4176
03.03.2022;CH0023524637;20.6057
04.03.2022;CH0023524637;21.1667
07.03.2022;CH0023524637;22.1102
08.03.2022;CH0023524637;22.2309
09.03.2022;CH0023524637;21.5325
10.03.2022;CH0023524637;21.2678
11.03.2022;CH0023524637;20.9987
14.03.2022;CH0023524637;21.0028
15.03.2022;CH0023524637;20.9799
16.03.2022;CH0023524637;20.8409
17.03.2022;CH0023524637;20.0012
18.03.2022;CH0023524637;19.5987
21.03.2022;CH0023524637;19.4287
22.03.2022;CH0023524637;19.0668
23.03.2022;CH0023524637;19.093
24.03.2022;CH0023524637;19.28
25.03.2022;CH0023524637;19.1988
28.03.2022;CH0023524637;19.2471
29.03.2022;CH0023524637;19.0833
30.03.2022;CH0023524637;19.0113
31.03.2022;CH0023524637;19.2113
01.04.2022;CH0023524637;19.3273
04.04.2022;CH0023524637;19.2674
05.04.2022;CH0023524637;19.1081
06.04.2022;CH0023524637;19.1745
07.04.2022;CH0023524637;19.1944
08.04.2022;CH0023524637;19.1656
11.04.2022;CH0023524637;18.9848
12.04.2022;CH0023524637;18.9025
13.04.2022;CH0023524637;19.156
14.04.2022;CH0023524637;19.0359
19.04.2022;CH0023524637;18.9768
20.04.2022;CH0023524637;18.92
21.04.2022;CH0023524637;19.4044
22.04.2022;CH0023524637;19.4668
25.04.2022;CH0023524637;19.8133
26.04.2022;CH0023524637;20.1654
27.04.2022;CH0023524637;20.1878
28.04.2022;CH0023524637;20.0093
29.04.2022;CH0023524637;19.8442
02.05.2022;CH0023524637;19.9255
03.05.2022;CH0023524637;20.0769
04.05.2022;CH0023524637;19.9873
05.05.2022;CH0023524637;20.0668
06.05.2022;CH0023524637;20.3006
09.05.2022;CH0023524637;20.7177
10.05.2022;CH0023524637;21.0613
11.05.2022;CH0023524637;20.8595
12.05.2022;CH0023524637;20.7818
13.05.2022;CH0023524637;20.645
16.05.2022;CH0023524637;20.4711
17.05.2022;CH0023524637;20.2079
18.05.2022;CH0023524637;20.2636
19.05.2022;CH0023524637;20.6694
20.05.2022;CH0023524637;20.6525
23.05.2022;CH0023524637;20.1792
24.05.2022;CH0023524637;20.0911
25.05.2022;CH0023524637;19.9921
27.05.2022;CH0023524637;19.6769
30.05.2022;CH0023524637;19.3514
31.05.2022;CH0023524637;19.25
01.06.2022;CH0023524637;19.2554
02.06.2022;CH0023524637;19.1608
03.06.2022;CH0023524637;19.0192
07.06.2022;CH0023524637;18.9894
08.06.2022;CH0023524637;19.0555
09.06.2022;CH0023524637;19.1879
10.06.2022;CH0023524637;19.4613
13.06.2022;CH0023524637;19.9551
14.06.2022;CH0023524637;20.4629
15.06.2022;CH0023524637;20.3652
16.06.2022;CH0023524637;20.2232
17.06.2022;CH0023524637;20.6521
20.06.2022;CH0023524637;12.6496
21.06.2022;CH0023524637;13.177
22.06.2022;CH0023524637;12.8021
23.06.2022;CH0023524637;17.0908
24.06.2022;CH0023524637;17.1681
27.06.2022;CH0023524637;17.2352
28.06.2022;CH0023524637;17.1198
29.06.2022;CH0023524637;17.0414
30.06.2022;CH0023524637;17.1907
01.07.2022;CH0023524637;17.4855
04.07.2022;CH0023524637;17.4164
05.07.2022;CH0023524637;17.3729
06.07.2022;CH0023524637;17.6252
07.07.2022;CH0023524637;17.4836
08.07.2022;CH0023524637;17.5229
11.07.2022;CH0023524637;17.468
12.07.2022;CH0023524637;17.5338
13.07.2022;CH0023524637;17.5538
14.07.2022;CH0023524637;17.7159
15.07.2022;CH0023524637;17.9137
18.07.2022;CH0023524637;17.6821
19.07.2022;CH0023524637;17.6252
20.07.2022;CH0023524637;17.4085
21.07.2022;CH0023524637;17.4811
22.07.2022;CH0023524637;17.3401
25.07.2022;CH0023524637;17.5569
26.07.2022;CH0023524637;17.4869
27.07.2022;CH0023524637;17.6456
28.07.2022;CH0023524637;17.494
29.07.2022;CH0023524637;17.364
02.08.2022;CH0023524637;17.4765
03.08.2022;CH0023524637;17.5561
04.08.2022;CH0023524637;17.4342
05.08.2022;CH0023524637;17.5157
08.08.2022;CH0023524637;17.5688
09.08.2022;CH0023524637;17.4386
10.08.2022;CH0023524637;17.4279
11.08.2022;CH0023524637;17.3449
12.08.2022;CH0023524637;17.3009
15.08.2022;CH0023524637;17.309
16.08.2022;CH0023524637;17.35
17.08.2022;CH0023524637;17.3155
18.08.2022;CH0023524637;17.5144
19.08.2022;CH0023524637;17.433
22.08.2022;CH0023524637;17.8234
23.08.2022;CH0023524637;17.8578
24.08.2022;CH0023524637;18.0132
25.08.2022;CH0023524637;17.8425
26.08.2022;CH0023524637;17.7554
29.08.2022;CH0023524637;17.8109
30.08.2022;CH0023524637;17.8508
31.08.2022;CH0023524637;17.8474
01.09.2022;CH0023524637;17.7965
02.09.2022;CH0023524637;17.7685
05.09.2022;CH0023524637;17.5114
06.09.2022;CH0023524637;17.5933
07.09.2022;CH0023524637;17.556
08.09.2022;CH0023524637;17.7351
09.09.2022;CH0023524637;17.7427
12.09.2022;CH0023524637;17.5403
13.09.2022;CH0023524637;17.4309
14.09.2022;CH0023524637;17.5754
15.09.2022;CH0023524637;17.6644
16.09.2022;CH0023524637;17.7831
19.09.2022;CH0023524637;17.8939
20.09.2022;CH0023524637;17.7629
21.09.2022;CH0023524637;17.951
22.09.2022;CH0023524637;17.8021
23.09.2022;CH0023524637;18.0194
26.09.2022;CH0023524637;18.3955
27.09.2022;CH0023524637;16.9536
28.09.2022;CH0023524637;16.8832
29.09.2022;CH0023524637;16.9846
30.09.2022;CH0023524637;17.1351
03.10.2022;CH0023524637;17.0549
04.10.2022;CH0023524637;17.0661
05.10.2022;CH0023524637;17.0044
06.10.2022;CH0023524637;17.1762
07.10.2022;CH0023524637;17.0964
10.10.2022;CH0023524637;17.1309
11.10.2022;CH0023524637;17.2125
12.10.2022;CH0023524637;17.198
13.10.2022;CH0023524637;17.2477
14.10.2022;CH0023524637;17.1533
17.10.2022;CH0023524637;17.1396
18.10.2022;CH0023524637;17.1637
19.10.2022;CH0023524637;17.0621
20.10.2022;CH0023524637;17.1218
21.10.2022;CH0023524637;17.0382
24.10.2022;CH0023524637;17.0705
25.10.2022;CH0023524637;17.0938
26.10.2022;CH0023524637;17.1775
27.10.2022;CH0023524637;17.1136
28.10.2022;CH0023524637;16.9716
31.10.2022;CH0023524637;16.9447
01.11.2022;CH0023524637;16.82
02.11.2022;CH0023524637;16.7586
03.11.2022;CH0023524637;16.9582
04.11.2022;CH0023524637;16.9151
07.11.2022;CH0023524637;16.822
08.11.2022;CH0023524637;16.6935
09.11.2022;CH0023524637;16.7109
10.11.2022;CH0023524637;16.6919
11.11.2022;CH0023524637;16.5033
14.11.2022;CH0023524637;16.7298
15.11.2022;CH0023524637;16.7537
16.11.2022;CH0023524637;16.6523
17.11.2022;CH0023524637;16.8159
18.11.2022;CH0023524637;16.8038
21.11.2022;CH0023524637;16.7442
22.11.2022;CH0023524637;16.6386
23.11.2022;CH0023524637;16.4817
24.11.2022;CH0023524637;16.6368
25.11.2022;CH0023524637;16.5578
28.11.2022;CH0023524637;16.5712
29.11.2022;CH0023524637;16.6665
30.11.2022;CH0023524637;16.7988
01.12.2022;CH0023524637;16.6011
02.12.2022;CH0023524637;16.4854
05.12.2022;CH0023524637;16.4732
06.12.2022;CH0023524637;16.5181
07.12.2022;CH0023524637;16.6494
08.12.2022;CH0023524637;16.6857
09.12.2022;CH0023524637;16.6869
12.12.2022;CH0023524637;16.6657
13.12.2022;CH0023524637;16.7796
14.12.2022;CH0023524637;16.4828
15.12.2022;CH0023524637;16.3994
16.12.2022;CH0023524637;16.5172
19.12.2022;CH0023524637;17.7306
20.12.2022;CH0023524637;17.7513
21.12.2022;CH0023524637;18.3623
22.12.2022;CH0023524637;18.4122
23.12.2022;CH0023524637;18.471
27.12.2022;CH0023524637;18.5334
28.12.2022;CH0023524637;18.4519
29.12.2022;CH0023524637;18.3471
30.12.2022;CH0023524637;18.2689
03.01.2023;CH0023524637;18.3706
04.01.2023;CH0023524637;17.9702
05.01.2023;CH0023524637;17.919
06.01.2023;CH0023524637;17.873
09.01.2023;CH0023524637;17.6389
10.01.2023;CH0023524637;17.5389
11.01.2023;CH0023524637;17.6718
12.01.2023;CH0023524637;17.5303
13.01.2023;CH0023524637;17.3985
16.01.2023;CH0023524637;17.2259
17.01.2023;CH0023524637;17.3847
18.01.2023;CH0023524637;17.5203
19.01.2023;CH0023524637;17.3375
20.01.2023;CH0023524637;17.5207
23.01.2023;CH0023524637;17.502
24.01.2023;CH0023524637;17.0953
25.01.2023;CH0023524637;17.2449
26.01.2023;CH0023524637;17.2803
27.01.2023;CH0023524637;17.2388
30.01.2023;CH0023524637;17.0472
31.01.2023;CH0023524637;16.9925
01.02.2023;CH0023524637;16.9823
02.02.2023;CH0023524637;17.0955
03.02.2023;CH0023524637;16.9785
06.02.2023;CH0023524637;16.8181
07.02.2023;CH0023524637;16.8503
08.02.2023;CH0023524637;16.7895
09.02.2023;CH0023524637;16.877
10.02.2023;CH0023524637;16.6669
13.02.2023;CH0023524637;17.1529
14.02.2023;CH0023524637;17.0422
15.02.2023;CH0023524637;16.7355
16.02.2023;CH0023524637;16.8753
17.02.2023;CH0023524637;17.0178
20.02.2023;CH0023524637;16.9628
21.02.2023;CH0023524637;16.8831
22.02.2023;CH0023524637;17.091
23.02.2023;CH0023524637;17.0939
24.02.2023;CH0023524637;17.016
27.02.2023;CH0023524637;17.2471
28.02.2023;CH0023524637;16.9011
01.03.2023;CH0023524637;17.238
02.03.2023;CH0023524637;17.3192
03.03.2023;CH0023524637;16.8978
06.03.2023;CH0023524637;16.6487
07.03.2023;CH0023524637;16.6936
08.03.2023;CH0023524637;16.7696
09.03.2023;CH0023524637;16.69
10.03.2023;CH0023524637;16.5798
13.03.2023;CH0023524637;17.1268
14.03.2023;CH0023524637;17.6851
15.03.2023;CH0023524637;17.0007
16.03.2023;CH0023524637;17.7603
17.03.2023;CH0023524637;17.0738
20.03.2023;CH0023524637;17.6037
21.03.2023;CH0023524637;17.3594
22.03.2023;CH0023524637;17.0936
23.03.2023;CH0023524637;16.9633
24.03.2023;CH0023524637;16.739
27.03.2023;CH0023524637;17.5116
28.03.2023;CH0023524637;16.9839
29.03.2023;CH0023524637;16.7827
30.03.2023;CH0023524637;16.4746
31.03.2023;CH0023524637;16.3419
03.04.2023;CH0023524637;16.4762
04.04.2023;CH0023524637;16.4869
05.04.2023;CH0023524637;16.5095
06.04.2023;CH0023524637;16.4597
11.04.2023;CH0023524637;16.5144
12.04.2023;CH0023524637;16.3474
13.04.2023;CH0023524637;16.3531
14.04.2023;CH0023524637;16.3266
17.04.2023;CH0023524637;16.2685
18.04.2023;CH0023524637;16.2288
19.04.2023;CH0023524637;16.1326
20.04.2023;CH0023524637;16.6006
21.04.2023;CH0023524637;16.7418
24.04.2023;CH0023524637;16.5545
25.04.2023;CH0023524637;16.3525
26.04.2023;CH0023524637;16.5556
27.04.2023;CH0023524637;16.9702
28.04.2023;CH0023524637;16.8965
02.05.2023;CH0023524637;16.7205
03.05.2023;CH0023524637;16.9434
04.05.2023;CH0023524637;16.842
05.05.2023;CH0023524637;16.9943
08.05.2023;CH0023524637;16.7329
09.05.2023;CH0023524637;16.5897
10.05.2023;CH0023524637;16.6672
11.05.2023;CH0023524637;16.8089
12.05.2023;CH0023524637;16.6967
15.05.2023;CH0023524637;16.4871
16.05.2023;CH0023524637;16.4195
17.05.2023;CH0023524637;16.3897
19.05.2023;CH0023524637;16.4288
22.05.2023;CH0023524637;16.2252
23.05.2023;CH0023524637;16.1909
24.05.2023;CH0023524637;16.2976
25.05.2023;CH0023524637;16.7044
26.05.2023;CH0023524637;16.7947
30.05.2023;CH0023524637;16.7848
31.05.2023;CH0023524637;16.7156
01.06.2023;CH0023524637;16.9407
02.06.2023;CH0023524637;16.8276
05.06.2023;CH0023524637;16.5687
06.06.2023;CH0023524637;16.7587
07.06.2023;CH0023524637;16.5222
08.06.2023;CH0023524637;16.7309
09.06.2023;CH0023524637;16.6018
12.06.2023;CH0023524637;16.6069
13.06.2023;CH0023524637;16.5976
14.06.2023;CH0023524637;16.3866
15.06.2023;CH0023524637;16.1778
16.06.2023;CH0023524637;16.1437
19.06.2023;CH0023524637;12.7987
20.06.2023;CH0023524637;12.6761
21.06.2023;CH0023524637;12.627
22.06.2023;CH0023524637;12.591
23.06.2023;CH0023524637;12.6327
26.06.2023;CH0023524637;14.8644
27.06.2023;CH0023524637;14.9749
28.06.2023;CH0023524637;14.9218
29.06.2023;CH0023524637;14.757
30.06.2023;CH0023524637;14.8103
03.07.2023;CH0023524637;14.6014
04.07.2023;CH0023524637;14.423
05.07.2023;CH0023524637;14.4204
06.07.2023;CH0023524637;14.4383
07.07.2023;CH0023524637;14.9734
10.07.2023;CH0023524637;15.1711
11.07.2023;CH0023524637;14.9195
12.07.2023;CH0023524637;14.7512
13.07.2023;CH0023524637;14.5749
14.07.2023;CH0023524637;14.5401
17.07.2023;CH0023524637;14.5085
18.07.2023;CH0023524637;14.6868
19.07.2023;CH0023524637;14.5941
20.07.2023;CH0023524637;14.4604
21.07.2023;CH0023524637;14.355
24.07.2023;CH0023524637;14.1445
25.07.2023;CH0023524637;14.189
26.07.2023;CH0023524637;14.0109
27.07.2023;CH0023524637;14.172
28.07.2023;CH0023524637;14.0206
31.07.2023;CH0023524637;14.0538
02.08.2023;CH0023524637;14.1162
03.08.2023;CH0023524637;14.7579
04.08.2023;CH0023524637;14.9405
07.08.2023;CH0023524637;14.6979
08.08.2023;CH0023524637;14.6783
09.08.2023;CH0023524637;14.8316
10.08.2023;CH0023524637;14.7337
11.08.2023;CH0023524637;14.5274
14.08.2023;CH0023524637;14.7321
15.08.2023;CH0023524637;14.6758
16.08.2023;CH0023524637;14.86
17.08.2023;CH0023524637;14.943
18.08.2023;CH0023524637;15.0365
21.08.2023;CH0023524637;15.103
22.08.2023;CH0023524637;14.9558
23.08.2023;CH0023524637;14.8739
24.08.2023;CH0023524637;14.8276
25.08.2023;CH0023524637;14.8281
28.08.2023;CH0023524637;14.9273
29.08.2023;CH0023524637;14.7981
30.08.2023;CH0023524637;14.5641
31.08.2023;CH0023524637;14.5835
01.09.2023;CH0023524637;14.2672
04.09.2023;CH0023524637;14.3452
05.09.2023;CH0023524637;14.3848
06.09.2023;CH0023524637;14.4791
07.09.2023;CH0023524637;14.3664
08.09.2023;CH0023524637;14.6348
11.09.2023;CH0023524637;14.7025
12.09.2023;CH0023524637;14.4136
13.09.2023;CH0023524637;14.3496
14.09.2023;CH0023524637;14.3917
15.09.2023;CH0023524637;14.1465
18.09.2023;CH0023524637;13.981
19.09.2023;CH0023524637;14.4309
20.09.2023;CH0023524637;14.621
21.09.2023;CH0023524637;14.3671
22.09.2023;CH0023524637;14.57
25.09.2023;CH0023524637;14.6799
26.09.2023;CH0023524637;14.7083
27.09.2023;CH0023524637;14.8713
28.09.2023;CH0023524637;15.134
29.09.2023;CH0023524637;15.0277
02.10.2023;CH0023524637;15.0122
03.10.2023;CH0023524637;15.1444
04.10.2023;CH0023524637;15.3019
05.10.2023;CH0023524637;15.3871
06.10.2023;CH0023524637;15.3096
09.10.2023;CH0023524637;15.2517
10.10.2023;CH0023524637;15.3027
11.10.2023;CH0023524637;14.9198
12.10.2023;CH0023524637;14.907
13.10.2023;CH0023524637;14.9659
16.10.2023;CH0023524637;14.9402
17.10.2023;CH0023524637;15.3532
18.10.2023;CH0023524637;15.3272
19.10.2023;CH0023524637;15.3109
20.10.2023;CH0023524637;15.7057
23.10.2023;CH0023524637;15.6849
24.10.2023;CH0023524637;15.5966
25.10.2023;CH0023524637;15.2305
26.10.2023;CH0023524637;15.491
27.10.2023;CH0023524637;15.5651
30.10.2023;CH0023524637;15.6625
31.10.2023;CH0023524637;15.697
01.11.2023;CH0023524637;15.5428
02.11.2023;CH0023524637;15.2997
03.11.2023;CH0023524637;14.4456
06.11.2023;CH0023524637;15.0284
07.11.2023;CH0023524637;14.7616
08.11.2023;CH0023524637;14.801
09.11.2023;CH0023524637;14.9069
10.11.2023;CH0023524637;15.081
13.11.2023;CH0023524637;15.1096
14.11.2023;CH0023524637;15.0182
15.11.2023;CH0023524637;14.5404
16.11.2023;CH0023524637;14.7478
17.11.2023;CH0023524637;14.8246
20.11.2023;CH0023524637;14.6517
21.11.2023;CH0023524637;14.5033
22.11.2023;CH0023524637;14.6538
23.11.2023;CH0023524637;14.5853
24.11.2023;CH0023524637;14.4333
27.11.2023;CH0023524637;14.595
28.11.2023;CH0023524637;14.8379
29.11.2023;CH0023524637;14.9965
30.11.2023;CH0023524637;14.816
01.12.2023;CH0023524637;14.6347
04.12.2023;CH0023524637;14.7168
05.12.2023;CH0023524637;15.0785
06.12.2023;CH0023524637;15.1792
07.12.2023;CH0023524637;15.1126
08.12.2023;CH0023524637;15.1953
11.12.2023;CH0023524637;15.0478
12.12.2023;CH0023524637;14.8588
13.12.2023;CH0023524637;14.7575
14.12.2023;CH0023524637;14.73
15.12.2023;CH0023524637;14.8674
18.12.2023;CH0023524637;15.3602
19.12.2023;CH0023524637;15.548
20.12.2023;CH0023524637;15.4542
21.12.2023;CH0023524637;15.3696
22.12.2023;CH0023524637;15.3804
27.12.2023;CH0023524637;14.8053
28.12.2023;CH0023524637;15.2078
29.12.2023;CH0023524637;15.6092
03.01.2024;CH0023524637;15.6251
04.01.2024;CH0023524637;15.597
05.01.2024;CH0023524637;14.9445
08.01.2024;CH0023524637;15.5703
09.01.2024;CH0023524637;15.4699
10.01.2024;CH0023524637;15.2898
11.01.2024;CH0023524637;15.213
12.01.2024;CH0023524637;14.9564
15.01.2024;CH0023524637;14.9488
16.01.2024;CH0023524637;15.0198
17.01.2024;CH0023524637;14.5862
18.01.2024;CH0023524637;15.172
19.01.2024;CH0023524637;14.8653
22.01.2024;CH0023524637;14.9644
23.01.2024;CH0023524637;15.0669
24.01.2024;CH0023524637;15.267
25.01.2024;CH0023524637;14.6234
26.01.2024;CH0023524637;14.5997
29.01.2024;CH0023524637;14.748
30.01.2024;CH0023524637;14.5895
31.01.2024;CH0023524637;14.5432
01.02.2024;CH0023524637;14.8127
02.02.2024;CH0023524637;14.1942
05.02.2024;CH0023524637;14.6512
06.02.2024;CH0023524637;14.5441
07.02.2024;CH0023524637;14.3463
08.02.2024;CH0023524637;14.1339
09.02.2024;CH0023524637;13.6261
12.02.2024;CH0023524637;13.4871
13.02.2024;CH0023524637;13.4366
14.02.2024;CH0023524637;13.8428
15.02.2024;CH0023524637;14.231
16.02.2024;CH0023524637;14.1346
19.02.2024;CH0023524637;14.2494
20.02.2024;CH0023524637;14.0554
21.02.2024;CH0023524637;14.214
22.02.2024;CH0023524637;14.1723
23.02.2024;CH0023524637;13.6515
26.02.2024;CH0023524637;13.9196
27.02.2024;CH0023524637;13.9437
28.02.2024;CH0023524637;13.9951
29.02.2024;CH0023524637;14.1887
01.03.2024;CH0023524637;13.8809
04.03.2024;CH0023524637;14.2259
05.03.2024;CH0023524637;14.2187
06.03.2024;CH0023524637;14.3396
07.03.2024;CH0023524637;14.0136
08.03.2024;CH0023524637;14.6749
11.03.2024;CH0023524637;14.6999
12.03.2024;CH0023524637;14.2399
13.03.2024;CH0023524637;14.0351
14.03.2024;CH0023524637;14.1359
15.03.2024;CH0023524637;14.2885
18.03.2024;CH0023524637;14.4226
19.03.2024;CH0023524637;14.7705
20.03.2024;CH0023524637;14.859
21.03.2024;CH0023524637;14.5997
22.03.2024;CH0023524637;14.4494
25.03.2024;CH0023524637;14.6236
26.03.2024;CH0023524637;14.6357
27.03.2024;CH0023524637;14.6608
28.03.2024;CH0023524637;14.619
02.04.2024;CH0023524637;14.7441
03.04.2024;CH0023524637;14.7436
04.04.2024;CH0023524637;14.4731
05.04.2024;CH0023524637;14.5516
08.04.2024;CH0023524637;14.692
09.04.2024;CH0023524637;14.9373
10.04.2024;CH0023524637;14.9437
11.04.2024;CH0023524637;14.9748
12.04.2024;CH0023524637;15.1067
15.04.2024;CH0023524637;15.0769
16.04.2024;CH0023524637;15.3171
17.04.2024;CH0023524637;14.9538
18.04.2024;CH0023524637;15.4875
19.04.2024;CH0023524637;15.0939
22.04.2024;CH0023524637;15.055
23.04.2024;CH0023524637;14.8799
24.04.2024;CH0023524637;14.8868
25.04.2024;CH0023524637;15.0994
26.04.2024;CH0023524637;14.8774
29.04.2024;CH0023524637;14.8161
30.04.2024;CH0023524637;14.5368
02.05.2024;CH0023524637;14.7794
03.05.2024;CH0023524637;14.6699
06.05.2024;CH0023524637;14.4409
07.05.2024;CH0023524637;13.9346
08.05.2024;CH0023524637;14.1031
10.05.2024;CH0023524637;13.9
13.05.2024;CH0023524637;14.151
14.05.2024;CH0023524637;14.2347
15.05.2024;CH0023524637;14.1941
16.05.2024;CH0023524637;14.0105
17.05.2024;CH0023524637;14.1002
21.05.2024;CH0023524637;14.2762
22.05.2024;CH0023524637;14.3153
23.05.2024;CH0023524637;14.2188
24.05.2024;CH0023524637;14.2935
27.05.2024;CH0023524637;14.2972
28.05.2024;CH0023524637;14.2586
29.05.2024;CH0023524637;14.4455
30.05.2024;CH0023524637;14.6195
31.05.2024;CH0023524637;14.3893
03.06.2024;CH0023524637;14.4676
04.06.2024;CH0023524637;14.5654
05.06.2024;CH0023524637;14.4731
06.06.2024;CH0023524637;14.4317
07.06.2024;CH0023524637;14.2018
10.06.2024;CH0023524637;14.0799
11.06.2024;CH0023524637;14.4381
12.06.2024;CH0023524637;14.6123
13.06.2024;CH0023524637;14.205
14.06.2024;CH0023524637;14.5464
17.06.2024;CH0023524637;14.9624
18.06.2024;CH0023524637;14.6666
19.06.2024;CH0023524637;14.6552
20.06.2024;CH0023524637;14.4662
21.06.2024;CH0023524637;14.6066
24.06.2024;CH0023524637;12.1755
25.06.2024;CH0023524637;11.9148
